,estimated_distance,date,n_dispersion,dispersion_length,chisq,dof,energy,Time,GSM_X,GSM_Y,GSM_Z,Storm_phase,DIST,Beta,datetime_str,kp,SW_p,Dst,IMF_By,IMF_Bz,direction,FlLen,goodness_of_fit,region
1069,45.247376,2016-06-07,2.0,6,1.6329847,4.0,6673.767016666668,1465282200.0,-11.704046499999999,-0.46292224833333334,-1.1296831833333334,0.0,11.767867166666667,0.7508625583333334,2016-06-07 06:36:40,2.0,1.8599333200000001,-14.299999999999999,-5.416000133333333,0.9391666338333334,para,16.44985372380752,0.8028519214320169,BL
1070,45.322606,2016-05-22,5.0,6,6.1790324,4.0,4950.222183333334,1463910900.0,-11.238204166666668,-3.9534124,-1.2281670166666665,0.0,11.976718833333335,0.17222596656666667,2016-05-22 09:43:20,3.0,1.0949999666666665,-14.433333500000002,1.7056666316666667,0.3866667400000001,para,15.635199493761085,0.18617102742812175,BL
1071,45.352949,2016-05-28,1.0,4,6.3474259,2.0,5269.58175,1464402900.0,-8.401216925,1.406935875,-0.84033958,0.0,8.559914825,0.0804953835,2016-05-28 02:26:40,2.0,3.3173332749999997,0.09999999749999999,-4.17595825,-3.011708375,para,11.705367913486272,0.04184792981735663,BL
1072,45.354981,2016-04-24,7.0,4,6.3474229,2.0,5269.5830000000005,1461516300.0,-6.795050699999999,-8.444916175,-3.953769775,0.0,11.538005750000002,0.25284031500000004,2016-04-24 16:36:40,4.0,2.01125,-17.15,4.493000025,2.43737505,para,12.145646344334837,0.0418479925892985,BL
1073,45.355187,2017-08-11,2.0,4,6.347419,2.0,5269.588,1502485800.0,-18.215754,14.53423625,2.25170155,0.0,23.4121765,7.4307745999999995,2017-08-11 21:03:20,2.0,2.506875,10.8,-3.1525,4.9400000749999995,para,81.32406492857605,0.04184807419296366,PS
1074,45.355187,2017-08-27,1.0,4,6.347419,2.0,5269.588,1503831000.0,-11.45264,5.40019405,1.45598275,0.0,12.745487999999998,7.234512525,2017-08-27 10:43:20,2.0,0.8273750275,-13.2,2.9172499249999997,1.664250135,para,19.48801615806101,0.04184807419296366,PS
1075,45.358017,2017-10-14,3.0,4,6.347416,2.0,5269.5882249999995,1507964100.0,-4.82120915,5.0444017,-0.07497867025,3.0,6.978880975,0.24666676499999998,2017-10-14 06:46:40,2.0,2.7430833750000003,-33.85,-1.1680000050000001,-0.6069999675,para,9.13949115821352,0.04184813696512202,BL
1076,45.371777,2016-09-03,13.0,4,6.3474211,2.0,5269.588,1472928600.0,-1.835642325,10.20016825,-4.042845825,3.0,11.124908999999999,0.5235554275,2016-09-03 18:43:20,2.0,1.8902083250000001,-34.1499995,3.9375000000000004,-1.54099997625,para,10.78947497924616,0.04184803025250883,BL
1077,45.39822,2016-10-03,4.0,4,6.347433,2.0,5269.588,1475523000.0,1.3607764999999998,11.395128,-3.402269925,4.0,11.970018,2.19776825,2016-10-03 19:23:20,2.0,1.929875025,-25.95000025,0.966500015,2.44050005,para,15.1041120222805,0.041847781257469574,PS
1078,45.475765,2016-08-13,9.0,4,6.3475286,2.0,5269.588,1471129800.0,-6.4866820999999995,9.5653442,-2.243667025,4.0,11.7732625,0.4775745925,2016-08-13 23:03:20,2.0,,-18.94999975,,,para,13.148973547046985,0.0418457809813324,BL
1079,45.601557,2016-08-10,5.0,4,1.0645509,2.0,4976.4978249999995,1470807300.0,-8.819913949999998,6.301407025,-2.2435125,4.0,11.069566,0.0834592285,2016-08-10 05:26:40,2.0,2.4194166499999996,-16.6,-0.26900001,2.704000025,para,15.197507519642231,0.5872671511469214,BL
1080,45.653796,2016-08-23,2.0,4,1.0644188,2.0,4976.4978249999995,1471919400.0,-6.993058749999999,8.970624175,-2.5188162,1.0,11.650004,1.0163129025000002,2016-08-23 02:23:20,2.0,1.6550000249999999,-2.45,-3.75850005,-1.341499975,para,15.693207430004378,0.5873059414232893,PS
1081,45.754564,2016-10-01,1.0,4,1.0642929,2.0,4976.4978249999995,1475280900.0,-1.5602657500000001,10.354185000000001,-2.0493277500000002,4.0,10.66989375,0.5830778125,2016-10-01 00:06:40,2.0,1.9988333750000002,-47.99999875,1.01349993,0.4185000175,para,11.097876330218313,0.5873429134959857,BL
1082,45.778049,2017-09-30,1.0,4,1.0642873,2.0,4976.497575,1506743700.0,-6.61700375,6.434322525000001,0.7346686175,4.0,9.2590109,0.5849329750000001,2017-09-30 03:46:40,2.0,1.7867500250000001,-7.54999995,1.9325000500000002,-0.7830000175,para,13.44238543032047,0.5873445580584459,BL
1083,45.778161,2017-09-03,1.0,4,1.0642878,2.0,4976.4978249999995,1504435800.0,-13.384841999999999,19.57960975,-5.918920325,4.0,24.44482225,0.16355222175,2017-09-03 10:43:20,2.0,1.600250025,-2.6500000000000004,1.271499925,-0.31100000149999996,para,19.499999861146993,0.5873444112223247,BL
1084,45.77887,2016-05-21,8.0,4,1.0642867,2.0,4976.491975,1463846700.0,-8.246180275,-6.110594025,-1.572648975,0.0,10.38344075,0.2910721625,2016-05-21 15:56:40,3.0,2.406041625,-11.8,4.45762515,3.65162505,para,12.295416864275946,0.5873447342618399,BL
1085,45.779119,2017-08-09,2.0,4,1.0642878,2.0,4976.4978249999995,1502266500.0,-20.802718,13.5698815,-0.4690678425,0.0,24.84181475,10.978009324999999,2017-08-09 08:06:40,2.0,2.55,7.350000025,1.4591666499999998,1.165833375,para,24.49999993737393,0.5873444112223247,PS
1086,45.77944,2016-08-09,10.0,4,1.0642878,2.0,4976.4978249999995,1470784500.0,-6.845914425,9.226624575,-2.092925625,4.0,11.6781995,0.0094667999,2016-08-09 23:06:40,2.0,2.305500025,-22.299999999999997,2.137999975,-2.12599999,para,15.288035143176748,0.5873444112223247,Lobe
1087,45.779465,2016-08-25,4.0,4,1.0642878,2.0,4976.4978249999995,1472114400.0,-6.051432575,3.253151375,-1.0183838250000001,4.0,6.9460708,0.10641960325000001,2016-08-25 08:33:20,2.0,2.3229999,-22.75,-2.150999975,-2.7264999000000003,para,8.869380910806413,0.5873444112223247,BL
1088,45.779739,2017-09-30,2.0,4,1.0642873,2.0,4976.497575,1506777900.0,3.1440088500000005,9.72861735,-4.358528175,4.0,11.114535,0.9846115825,2017-09-30 13:16:40,2.0,1.349375,-13.600000000000001,2.269375025,-3.92787505,para,21.241740979285485,0.5873445580584459,BL
1089,45.779771,2016-06-11,5.0,4,1.0642878,2.0,4976.4978249999995,1465644600.0,-11.204199,-2.4942547,-0.35731576,0.0,11.484163000000002,0.366735435,2016-06-11 11:23:20,2.0,1.421000025,-14.7,6.12249995,-0.8154999425,para,15.515509088071358,0.5873444112223247,BL
1090,45.780188,2016-08-11,3.0,4,1.0642878,2.0,4976.4978249999995,1470904200.0,-7.9820629,3.842432625,-1.4315559750000002,4.0,8.973942025000001,0.27539837,2016-08-11 08:23:20,2.0,1.96500005,-5.100000025,-3.16699995,2.2150001225000002,para,12.093243432869683,0.5873444112223247,BL
1091,45.781144,2016-08-30,7.0,4,1.0642878,2.0,4976.4978249999995,1472586000.0,-2.7619193999999996,10.3204495,-3.61909115,0.0,11.28019875,0.783562695,2016-08-30 19:33:20,2.0,2.99633325,-25.3999995,3.8864998950000005,-1.025499875,para,11.123039851681588,0.5873444112223247,BL
1092,45.784478,2016-08-02,1.0,4,1.064288,2.0,4976.4978249999995,1470097500.0,-8.091413775000001,8.322705849999998,-1.775986225,0.0,11.742888,0.8208092425,2016-08-02 00:16:40,2.0,1.726666675,5.79999995,-0.12474999500000006,2.8273750250000003,para,16.149406466822725,0.5873443524878865,BL
1093,45.816425,2016-05-17,2.0,4,1.0642967,2.0,4976.491024999999,1463458500.0,-8.879161775,-0.2666428025,-1.300001725,0.0,8.978104,0.3160873415,2016-05-17 04:06:40,2.0,2.6216666666666666,-0.8500000025000001,-3.2870001,3.0000001000000003,para,12.226179085281089,0.5873417975455104,BL
1094,45.830541,2016-05-17,5.0,4,1.0643082,2.0,4976.491975,1463499300.0,-8.626569475,-6.470697225,-1.78479955,0.0,10.93053425,0.38153156250000003,2016-05-17 15:26:40,2.0,2.1867499500000003,0.4999999975000001,1.3004999199999998,-0.11500000499999999,para,12.963453992534927,0.5873384203398837,BL
1095,46.837998,2016-06-06,9.0,4,9.7044615,2.0,6443.219475,1465230000.0,-7.428814025,-4.5547719749999995,-0.456591315,0.0,8.726212825,0.11720519824999999,2016-06-06 16:13:20,2.0,1.9740000500000001,-33.1000005,-1.758999945,-2.5840001,para,10.520046755115066,0.007810933859496938,BL
1096,46.862079,2016-10-04,1.0,5,6.0847704,3.0,5672.6687,1475542040.0,-1.5196329,9.815334920000002,-1.8430295600000002,4.0,10.102112000000002,0.45316860400000003,2016-10-04 00:36:40,2.0,1.9326000999999997,-31.9600008,1.8887999999999998,-3.9471999799999997,para,10.688923356384818,0.10755801377840524,BL
1097,46.886506,2016-08-10,4.0,5,6.0847578,3.0,5672.6687,1470802040.0,-8.72938466,7.3262215799999995,-2.2939734800000005,4.0,11.6251058,0.430614892,2016-08-10 03:56:40,2.0,1.8666999999999998,-8.28000002,3.01669998,-2.24880008,para,16.514361502518675,0.1075586054936355,BL
1098,46.946437,2016-09-25,1.0,5,6.0847883,3.0,5672.6687,1474768640.0,-2.9825535,9.32328852,-2.17599548,0.0,10.02798116,0.4994201800000001,2016-09-25 01:46:40,2.0,3.5168000200000002,-21.839999799999998,-1.495199988,-6.24799996,para,10.507432035016832,0.10755717317244284,BL
1099,47.177059,2016-10-07,1.0,4,9.7037046,2.0,6443.2192,1475805000.0,-1.7820894500000002,8.654742725,-1.576408375,4.0,8.9760926,0.728632445,2016-10-07 01:43:20,2.0,1.76412495,-24.0,2.655500125,1.259,para,9.608389628094317,0.007813890466844775,BL
1100,47.221952693890955,2017-08-24,1.0,5,6.086032859985767,3.0,5672.6687,1503573160.0,-14.8866538,8.33212256,0.958778114,0.0,17.0867878,1.3232407,2017-08-24 11:03:20,2.0,1.46869996,-30.640000199999996,3.09679998,-4.84759982,para,29.911285747164605,0.10749874252087943,PS
1101,47.623094,2017-07-27,1.0,4,9.7049689,2.0,6443.219225,1501174800.0,-10.064821325,-1.449044525,4.013774825,0.0,10.932351500000001,2.0807991,2017-07-27 16:53:20,2.0,,0.9,2.2896250499999997,0.9673333399999999,para,13.560100856260657,0.007808952476925812,PS
1102,47.814486,2017-05-12,1.0,4,9.2481761,2.0,11300.723300000001,1494630900.0,-3.0016698249999996,-13.46421575,-1.6804351499999999,0.0,13.896817749999999,3.341079475,2017-05-12 23:06:40,2.0,1.65649995,6.149999975,-3.02449995,-0.6539999974999999,para,19.213359313660327,0.009812599556889845,PS
1103,47.887774,2016-03-08,5.0,5,1.1190758,3.0,7740.914060000001,1457444840.0,-3.09000996,-8.87954152,-3.6863183800000003,4.0,10.09902974,0.27369423200000004,2016-03-08 13:36:40,2.0,1.8635000249999998,-32.759999400000005,-0.137699976,-2.9547000599999995,para,11.281315044465225,0.7724712195944139,BL
1104,47.942538,2016-04-23,1.0,4,9.2474441,2.0,11300.72745,1461392400.0,-7.6714006999999995,-2.587590425,-1.8868824499999999,0.0,8.31342495,0.4242398225,2016-04-23 06:13:20,1.0,2.66262505,-0.1500000025,1.646,4.19600005,para,10.609414572673927,0.009816191625636184,BL
1105,48.913402,2017-06-26,1.0,5,3.428052,3.0,4733.76362,1498504640.0,-10.509434200000001,-7.7344267,3.60632508,0.0,13.5381382,2.79395606,2017-06-26 19:06:40,2.0,2.02043324,0.5199999980000001,-0.9043999460000001,-1.0131999400000002,para,16.044335035406405,0.33021411878509044,PS
1106,48.914133,2016-03-20,1.0,5,3.4280543000000003,3.0,4733.7635199999995,1458496040.0,-2.6379907,-9.9705474,-6.092852840000001,4.0,11.979191199999999,0.052648465059999996,2016-03-20 17:36:40,3.0,1.68079994,-40.3199996,-3.1599999999999997,-5.64839996,para,12.446753915931382,0.33021381275129325,BL
1107,48.914403,2016-04-29,1.0,5,3.4280540000000004,3.0,4733.75874,1461925360.0,-9.48680986,-6.10770044,-2.1982116,0.0,11.495243599999998,0.61829693,2016-04-29 10:13:20,0.0,1.35850002,0.240000006,2.2784001199999997,1.99320006,para,13.954583819625604,0.3302138526687324,BL
1108,48.986367,2017-07-25,1.0,5,3.4279977,3.0,4733.76362,1500966760.0,-6.555329240000001,6.57488812,-1.8775843600000002,0.0,9.47274592,0.0811040462,2017-07-25 07:03:20,2.0,1.685,-12.48,1.87639998,-2.44079994,para,12.111327687980976,0.3302213439162962,BL
1109,48.988234,2016-10-03,2.0,5,3.4280010000000005,3.0,4733.7635199999995,1475512960.0,2.76287426,10.233777200000002,-4.78211572,4.0,11.6293904,1.8673588879999996,2016-10-03 16:33:20,2.0,2.03533338,-20.199999599999998,3.3851999999999998,-0.33900003399999995,para,18.77578709017088,0.3302209048159582,PS
1110,50.354993,2017-04-30,1.0,5,6.582222799999999,3.0,7975.386600000001,1493526760.0,-12.3016916,-18.8171468,-3.39908972,0.0,22.7372788,2.9102431199999996,2017-04-30 04:23:20,2.0,1.20040002,-2.20000002,-1.9064000099999998,-0.380799984,para,29.106175465931088,0.08647563415582915,PS
1111,50.609338,2016-09-03,1.0,6,8.955627300000002,4.0,7456.188000000001,1472863200.0,-5.09106325,10.296425999999999,-2.6094726666666666,3.0,11.779259999999999,0.29109764666666665,2016-09-03 00:26:40,2.0,2.565,-21.90000016666667,2.818333283333333,-0.8823333043666667,para,14.453778436311474,0.062218207460477015,BL
1112,51.766707,2016-05-26,6.0,6,9.305427699999997,4.0,4268.722938333333,1464272700.0,-9.578992883333333,-5.354042233333334,-0.95920108,0.0,11.015891333333334,0.35650887666666664,2016-05-26 14:13:20,0.0,1.6340833333333336,12.233333333333334,2.6450833166666663,1.1879166583333334,para,13.68772197634701,0.053902517638261926,BL
1113,54.003576,2016-10-17,4.0,6,4.5127469,4.0,5158.968183333333,1476735000.0,2.6901916833333335,11.047822833333333,-2.2172685,4.0,11.585264000000002,1.0767517766666668,2016-10-17 19:56:40,2.0,2.1983666400000006,-27.299999500000002,-2.380666591666667,0.7899998666666667,para,18.097901707520844,0.3410387020159429,PS
1114,54.757258,2016-04-07,2.0,4,43.691739,2.0,6132.52239875,1460014200.0,-6.364253,-3.451529625,-2.016163775,0.0,7.515955174999999,0.20705011250000002,2016-04-07 07:23:20,2.0,4.186249975,0.04999999249999999,0.41750001,1.4460000000000002,para,9.089204145091726,3.2543134853568745e-10,BL
1115,58.140901,2016-05-22,6.0,6,2.6583723,4.0,4376.542566666667,1463921100.0,-10.474444666666665,-5.273548833333334,-1.0863675666666666,0.0,11.777537833333332,0.2947442066666666,2016-05-22 12:33:20,2.0,1.0458611066666668,-14.233333333333334,0.06566673666666667,0.8016666766666667,para,14.82889710673889,0.6165183233262809,BL
1116,58.218799,2016-05-30,10.0,6,2.6583182,4.0,4376.542566666667,1464628200.0,-6.829106800000001,-5.242022466666666,-1.0399165000000001,0.0,8.672298750000001,0.16642936333333333,2016-05-30 16:56:40,2.0,2.0948333,-2.6999999666666668,0.3385000006666667,0.6003332666666666,para,10.11492386528443,0.6165278402441436,BL
1117,58.220022,2017-10-25,1.0,6,2.6583214,4.0,4376.5472,1508919900.0,-3.2571908166666668,12.929908833333334,-2.1458812000000003,0.0,13.505668333333334,0.469472495,2017-10-25 08:13:20,2.0,4.32825,-17.699999833333333,2.595333366666667,-3.997999945,para,15.253795318158925,0.6165272773193167,BL
1118,58.224654,2016-10-26,1.0,6,2.6583216000000003,4.0,4376.5472,1477513800.0,3.3798815,10.436415666666667,-1.34898,4.0,11.053165833333333,0.7273092599999998,2016-10-26 20:16:40,2.0,2.6420001,-46.700000166666676,0.9106667216666665,1.5826666200000001,para,21.144643885214872,0.6165272421365224,BL
1119,58.246943,2016-05-31,3.0,6,2.6583249,4.0,4376.542566666667,1464671400.0,-10.735893500000001,-0.06923335933333334,-1.2567591833333334,0.0,10.809845333333334,0.4657720916666667,2016-05-31 04:56:40,1.0,1.5393611166666668,-5.0,-1.2623333659999998,1.1016666956666665,para,15.155312100412763,0.6165266616205427,BL
1120,58.872843,2017-09-21,2.0,5,1.3984911,3.0,8225.874660000001,1505979160.0,-10.9593248,16.0845134,-2.66586856,4.0,19.6450762,1.895026404,2017-09-21 07:23:20,2.0,1.34720004,-4.16,0.2628000046,-2.38920008,para,56.403937475745735,0.7058884638733538,PS
1121,60.043214,2016-05-04,4.0,4,3.1928094,2.0,6756.3216250000005,1462396500.0,-2.81929625,-6.0434956,-3.177243,0.0,7.38744645,0.043090790500000004,2016-05-04 21:06:40,1.0,0.9360000175000001,-9.0999999,-3.2095000750000002,0.828000015,para,6.919188518167341,0.20262370298659216,Lobe
1122,60.211798,2016-06-11,4.0,4,3.1927051,2.0,6756.329675,1465643100.0,-11.3822425,-2.3014821000000003,-0.4260645725,0.0,11.620529999999999,0.47470654749999996,2016-06-11 10:56:40,2.0,1.6240000499999998,-13.3,5.0654999,-2.556500025,para,15.826764894371113,0.20263427008823753,BL
1123,60.214068,2016-08-11,2.0,4,3.192705,2.0,6756.329675,1470902700.0,-8.177473475,4.231409425,-1.61709525,4.0,9.3485382,0.26971199749999997,2016-08-11 07:56:40,2.0,1.975000025,-6.050000075,-4.39549995,0.99099996,para,12.642059771692413,0.20263428021995133,BL
1124,60.217385,2016-08-18,8.0,4,3.1927049,2.0,6756.329675,1471562400.0,-6.12951335,9.915162225,-2.391954675,0.0,11.899813499999999,1.322698275,2016-08-18 23:13:20,2.0,1.1820000000000002,-10.14999995,-3.56383325,3.0711668,para,14.697059540394864,0.20263429035166558,PS
1125,60.217915,2016-06-01,4.0,4,3.1927123,2.0,6756.3216250000005,1464764700.0,-11.523748249999999,-1.2284697,-1.2224347249999998,0.0,11.65348575,0.27476717,2016-06-01 06:56:40,2.0,1.32400005,-13.8,-3.9995001000000006,-0.15550001,para,16.005843461323856,0.20263354060617833,BL
1126,60.218615,2017-05-07,1.0,4,3.1927063,2.0,6756.3293,1494186000.0,-6.94865055,-1.716257025,-1.4121793,0.0,7.295993975,0.0455698645,2017-05-07 19:33:20,2.0,2.7477083999999996,-6.00000005,-3.3674999750000003,-2.169,para,9.075453892078416,0.2026341485077119,Lobe
1127,60.21998,2017-08-22,2.0,4,3.1927063,2.0,6756.3293,1503383700.0,-1.85046015,7.3025247250000005,-3.0625386999999997,0.0,8.132395175,0.085148522,2017-08-22 06:26:40,2.0,3.2331249,-34.400000000000006,-1.2669999925,-1.161999991,para,7.7722622343829775,0.2026341485077119,BL
1128,60.220376,2016-09-26,4.0,4,3.1927049,2.0,6756.329675,1474923300.0,-0.2992078,11.5312235,-3.0397404000000003,0.0,11.92906675,1.4709588,2016-09-26 20:46:40,2.0,2.279875075,-34.349999249999996,7.0445,1.8689999225,para,12.610505865964756,0.20263429035166558,PS
1129,60.220382,2017-07-29,2.0,4,3.1927123,2.0,6756.3216250000005,1501318800.0,-23.34051475,8.993701475000002,2.285155525,0.0,25.117493,9.71746175,2017-07-29 08:53:20,2.0,1.2665,-12.5,3.7830002250000003,-0.8065000025,para,15.499999985038066,0.20263354060617833,PS
1130,60.221,2017-09-03,2.0,4,3.1927049,2.0,6756.329675,1504455900.0,-14.8295385,20.111213,-2.3460615249999996,4.0,25.097613,10.73929515,2017-09-03 16:16:40,2.0,1.331999925,4.250000075,2.741500025,-0.255,para,18.999999941867976,0.20263429035166558,PS
1131,60.221314,2016-04-01,2.0,4,3.1927063,2.0,6756.3293,1459506900.0,-6.4258879250000005,-6.880953675,-2.836817925,0.0,9.833175425,0.5281816,2016-04-01 10:26:40,2.0,1.2759582999999999,-4.350000025,2.59599995,-0.28399996425,para,10.942830678195687,0.2026341485077119,BL
1132,60.226821,2016-06-09,2.0,4,3.192705,2.0,6756.329675,1465478100.0,-10.2335455,-3.4524125999999997,-0.215722085,0.0,10.8025135,0.192195115,2016-06-09 13:06:40,2.0,1.084166625,-9.5,-0.69200001,-0.73000002025,para,13.949887060005194,0.20263428021995133,BL
1133,60.230272,2016-02-26,1.0,4,3.1927066,2.0,6756.3293,1456502400.0,-0.851163365,-9.618724475,-4.55635205,0.0,10.677544750000001,0.6479325525,2016-02-26 15:53:20,1.0,1.5821667499999998,2.799999975,4.910500075,1.2870000074999999,para,12.705009155014217,0.2026341181125919,BL
1134,60.231588,2017-08-14,1.0,4,3.1927067,2.0,6756.3293,1502682300.0,-10.05812785,12.703312,-1.3728463999999998,0.0,16.261219,12.3047052,2017-08-14 03:36:40,2.0,0.8605000075,-3.550000025,-4.153499975000001,0.86049997725,para,24.604838647618166,0.20263410798088644,PS
1135,60.249454,2016-08-13,2.0,4,3.1927075,2.0,6756.329675,1471070100.0,-8.39275175,5.6028006,-2.1237066,4.0,10.31229275,0.1494109575,2016-08-13 06:26:40,2.0,1.18225,-20.30000025,2.0056249999999998,0.9938749945,para,14.27126757592658,0.2026340269272594,BL
1136,60.462218,2017-08-23,6.0,4,3.1928833,2.0,6756.329675,1503480600.0,-17.6922945,17.26251675,-3.4235793,0.0,24.9546265,3.59713785,2017-08-23 09:23:20,2.0,3.174999966666667,-32.3999995,-4.750125049999999,-2.8168751000000003,para,38.99999997992259,0.20261621617908632,PS
1137,60.515775,2017-08-23,2.0,4,3.1929706,2.0,6756.329675,1503460800.0,-16.107926,17.75064725,-0.6852220524999999,0.0,23.9796675,5.5185763,2017-08-23 03:53:20,2.0,2.080625125,-25.90000025,-4.38399995,-3.02800005,para,35.499999910394585,0.20260737217427183,PS
1138,60.589871,2017-10-14,2.0,4,3.193121,2.0,6756.3293,1507962900.0,-4.977790575,5.6827575,-0.1146218725,3.0,7.555990550000001,0.29516391000000003,2017-10-14 06:26:40,2.0,2.967291725,-41.75,-0.5539999975000001,-0.5875000107499999,para,9.988772377302968,0.20259213667274645,BL
1139,60.593963,2016-09-10,2.0,4,1.3805743,2.0,5582.6982,1473544800.0,-2.88451765,11.242067500000001,-2.9744126750000004,4.0,11.981435000000001,0.40537601749999996,2016-09-10 21:53:20,2.0,0.88599996,-12.299999999999999,2.1090001,-1.183,para,12.36425854272042,0.5014320621746022,BL
1140,60.594489,2016-09-01,1.0,4,1.3805738,2.0,5582.6982,1472688600.0,-5.1263903,10.4262545,-2.606123375,2.0,11.907192499999999,0.6088445149999999,2016-09-01 00:03:20,2.0,2.25766665,-11.5,4.56500005,-2.9204999999999997,para,14.338802365083623,0.5014321875326335,BL
1141,60.635126,2017-09-09,1.0,4,1.3805408,2.0,5582.6926,1504916700.0,-11.17726725,21.501260000000002,0.026079231249999998,3.0,24.232983500000003,4.335882225,2017-09-09 00:16:40,2.0,0.3337500025,-72.6499995,1.8130000499999999,-1.63850005,para,55.99682553390779,0.5014404612319856,PS
1142,60.63698,2017-03-28,1.0,4,1.3805378,2.0,5582.698325,1490662500.0,-3.301332175,-11.51636725,-6.538972075,3.0,13.648723500000001,0.1126622845,2017-03-28 00:46:40,2.0,3.533875,-62.14999975,-0.6789999800000001,-5.822000125000001,para,12.899026213801854,0.5014412133932414,BL
1143,60.649559,2017-07-14,2.0,4,1.3805297,2.0,5582.698325,1500011400.0,-12.349770750000001,6.3040292749999995,-0.072633264,0.0,13.865947,1.42372895,2017-07-14 05:43:20,2.0,1.28333335,0.8000000049999999,1.9672499,-0.63399999,para,21.88255806179102,0.5014432442342681,PS
1144,60.682179,2016-08-07,1.0,7,5.3715433,5.0,7107.485014285715,1470532057.142857,-8.0846824,8.572747428571429,-1.9938813428571431,4.0,11.951504142857145,0.31270051428571427,2016-08-07 00:53:20,2.0,1.6560952285714285,-30.74285714285715,2.158000008571429,0.33628572714285715,para,16.355481566160805,0.37223726821972336,BL
1145,60.708298,2017-04-13,1.0,4,1.3805042,2.0,5582.698325,1492052700.0,-7.257364075,-16.479027000000002,-6.196382,0.0,19.042841250000002,0.8263641275000001,2017-04-13 02:56:40,2.0,0.9561249949999999,1.0,-2.4985,-0.48300000499999995,para,22.527486549656604,0.5014496376763902,BL
1146,60.708348,2016-08-25,1.0,4,1.3805057,2.0,5582.6982,1472092800.0,-6.809662425,8.946692725000002,-2.5573612,4.0,11.530748500000001,0.9175076875,2016-08-25 02:33:20,2.0,1.67225,-23.9,-4.187999866666666,0.7486666566666665,para,15.244932296153896,0.5014492615893029,BL
1147,60.708524,2016-08-22,8.0,4,1.3805057,2.0,5582.6984250000005,1471889100.0,-2.2018784,8.773374925,-3.8550778999999995,0.0,9.8330473,0.45874749249999996,2016-08-22 17:56:40,2.0,1.02333335,-8.79999995,1.8935000750000002,-2.163,para,9.53717731307241,0.5014492615893029,BL
1148,60.709084,2016-09-14,2.0,4,1.3805055,2.0,5582.6982,1473884700.0,-1.5512826,11.2950225,-3.4843302,0.0,11.921785250000001,0.059119877749999994,2016-09-14 20:16:40,2.0,1.135375005,-11.850000000000001,1.255000015,-7.26699995,para,12.04305900843156,0.5014493117342318,BL
