,energy,pitch angle,flag,flux,eflux,bx,xgsm,ygsm,zgsm,beta,imfBy,imfBz,storm_phase,velocity_o_all,v_par_all,v_perp_all,density_o_all,pressure_o_all,density_h_all,swp,swv,kp,dst,datetime_str,year,kp_gt_2,storm,region,energy_int
738252,1.8421173095703118,174.375,-1.0,1045.259455386393,13078.56219482422,43.50653457641602,-3.483737350865905,5.355432224288207,1.4364752517931931,0.1719154228012258,1.202230215072632,-1.1563307046890259,fast recovery,16.86882498807158,4.060334624012516,16.09551243431087,0.06948885119013519,0.02168532043875046,0.474330606328163,2.010171890258789,647.4853515625,2.3,-27.5,2019-08-06 13:05:00,2019,True,True,1.0,2.0
738253,1.8421173095703118,174.375,-1.0,1254.311346463671,13078.56219482422,41.966835021972656,-3.5479746993820234,5.383890509486428,1.4573971846723408,0.1950017989456465,1.21235716342926,-1.141499757766724,fast recovery,30.114412915290288,13.45237191865807,26.517852479532948,0.06209914607713666,0.02383767718404354,0.4900431218321444,2.010841369628906,647.7696533203125,2.3,-27.0,2019-08-06 13:07:00,2019,True,True,1.0,2.0
740636,1.8421173095703118,140.625,-1.0,464.46692043265335,5128.131164550781,156.4453582763672,-1.504786470592241,4.0449603399388465,2.1771358305213893,0.03760839187170022,2.398207426071167,0.1350943148136139,long recovery,6.3884186681741575,3.5365464680968737,5.273643886005034,0.09496158041915086,0.04128317469605156,1.3819022745340672,3.4867734909057617,620.6161499023438,2.7,-11.0,2019-08-10 00:13:00,2019,True,True,1.0,2.0
740639,1.8421173095703118,163.125,-1.0,878.9635824318657,20612.58728027344,144.1753997802734,-1.7146589459121282,4.169606211756333,2.2654945465588923,0.05399853767901123,2.422252178192139,0.2365764975547791,long recovery,5.4394811615579055,2.844387450819649,4.526820318591662,0.1284910154856589,0.04281195654117697,3.8847333017997636,3.475203514099121,620.4183959960938,2.7,-11.0,2019-08-10 00:19:00,2019,True,True,1.0,2.0
351205,1.8421173095703118,5.625,1.0,1378.0026369841698,13881.96166992188,49.43811416625977,-2.669421908633881,5.486130061994333,1.0827700403160059,0.2099621419111378,3.268074512481689,0.4194815158843994,nonstorm,11.334451609824018,4.9981671257966696,9.537603987083477,0.1000203250333683,0.03913952340426438,2.7402049344920023,1.761932373046875,453.6505737304688,1.7,-9.0,2019-08-13 12:59:00,2019,False,False,1.0,2.0
351206,1.8421173095703118,5.625,1.0,1899.5211235565741,19156.76025390625,47.21983337402344,-2.7325095060979105,5.524148234725138,1.100064228138883,0.2519225559082409,3.24323582649231,0.4685294628143311,nonstorm,13.4053921992177,9.128148979196098,9.294987090158667,0.08273491648794308,0.04089986829635402,2.773965030721504,1.7630828619003303,453.7518005371094,1.7,-9.0,2019-08-13 13:01:00,2019,False,False,1.0,2.0
351209,1.8421173095703118,28.125,1.0,587.3721548758772,6336.909606933594,41.86633682250977,-2.9202889705403288,5.635052580822903,1.15207674073925,0.3148345007253382,3.159214973449707,0.6259284019470215,nonstorm,17.694293187147764,9.13752055390558,14.667343259160562,0.07357162069028933,0.040038816201754916,2.209138769373212,1.765564203262329,454.3049621582031,1.7,-10.0,2019-08-13 13:07:00,2019,False,False,1.0,2.0
743056,1.8421173095703118,151.875,-1.0,937.3567157972927,11189.42770385742,36.854957580566406,-3.22842580439844,5.810013763500319,1.239301167316332,0.366645106473136,3.018163919448853,0.7287755012512207,nonstorm,17.68221633799254,8.425230801041879,14.17580938877255,0.056354820841683535,0.03213959900924522,1.361818399086608,1.77763295173645,455.7001342773438,1.7,-10.0,2019-08-13 13:17:00,2019,False,False,1.0,2.0
743057,1.8421173095703118,174.375,-1.0,917.1141463421125,10389.63549804688,36.25723648071289,-3.2893463447119022,5.84360905013587,1.256840676062863,0.3773780462564543,2.992298126220703,0.7428377270698547,nonstorm,15.37501813454026,10.98679867112891,7.562102415978365,0.056838281806560274,0.03248293686426335,1.246364414188588,1.784317493438721,455.9501647949219,1.7,-10.0,2019-08-13 13:19:00,2019,False,False,1.0,2.0
743058,1.8421173095703118,174.375,-1.0,2588.255608159851,33865.28271484375,35.745155334472656,-3.350035845633725,5.876758795080517,1.2744150297448038,0.4151298205532907,2.9770007133483887,0.7474665641784668,nonstorm,14.61832098438026,3.528291074590607,14.101751517907369,0.060113507799904924,0.033543972866532185,1.267493175364648,1.796193242073059,456.2904663085938,1.7,-9.0,2019-08-13 13:21:00,2019,False,False,1.0,2.0
743059,1.8421173095703118,174.375,-1.0,4381.243203310397,49200.146484375,35.34289932250977,-3.4104962153946317,5.9094710220304965,1.2920254991605349,0.4232161031174717,2.9522523880004883,0.7901324033737183,nonstorm,9.133393479995359,3.4369025994051703,8.068214599220811,0.06464320731417422,0.02948289076887971,1.2077418663776422,1.80118453502655,456.3830871582031,1.7,-8.5,2019-08-13 13:23:00,2019,False,False,1.0,2.0
743060,1.8421173095703118,174.375,-1.0,1709.083546156936,19704.420166015618,34.66410446166992,-3.4707294192141225,5.941753485078667,1.309673347975081,0.4375077700659105,2.9372556209564213,0.8043136596679688,nonstorm,12.09763531454551,6.864585759767316,8.90571565001415,0.061046771095641675,0.0343474103190047,1.149059428681448,1.8070796728134162,456.6950378417969,1.7,-8.0,2019-08-13 13:25:00,2019,False,False,1.0,2.0
353529,1.8421173095703118,28.125,1.0,511.6650664686766,7379.709579467773,112.84701538085942,-1.231154833650457,4.355703440154771,2.1273767684136673,0.008272991506058248,2.053853511810303,0.2256880253553391,nonstorm,11.59714771473165,8.051349455040631,7.843947209876016,0.07008192141105997,0.01269317939435054,7.270503105032231,1.0803091526031492,365.5174865722656,1.3,-6.0,2019-08-17 00:45:00,2019,False,False,1.0,2.0
353530,1.8421173095703118,5.625,1.0,1949.9610892661349,20392.84130859375,110.8309326171875,-1.296477036846844,4.404888329309988,2.1527808737799417,0.009226586406218288,2.061801910400391,0.2328828275203705,nonstorm,3.315338360605665,1.4816083290667832,2.9317826106266276,0.08238895448860156,0.01235320953640187,7.755949499430418,1.0803091526031492,365.5174865722656,1.3,-6.0,2019-08-17 00:47:00,2019,False,False,1.0,2.0
353531,1.8421173095703118,5.625,1.0,1193.992554273666,12028.2490234375,108.6260986328125,-1.361576748217903,4.4533872420798515,2.177702928236811,0.01094234596894285,2.07133936882019,0.2447321265935898,nonstorm,5.202240423458691,2.4668323054302688,4.445596613036237,0.06482624038435184,0.01179882001897215,6.4239813347493575,1.081938743591309,365.4071350097656,1.3,-6.0,2019-08-17 00:49:00,2019,False,False,1.0,2.0
355684,1.8421173095703118,28.125,1.0,687.4867870045268,40396.44696044922,-72.36088562011719,-4.699672692878394,-2.8246906831055067,-0.6131824427364425,0.04812998077726604,0.4100000262260437,-0.4081299901008606,long recovery,5.91977095646534,3.483766795011666,4.29663127247881,0.09410380259901877,0.02061117592984071,0.4267203814420763,1.6847114562988281,610.7752075195312,2.0,-28.0,2019-09-03 09:31:00,2019,False,True,1.0,2.0
355685,1.8421173095703118,16.875,1.0,789.3636232548507,60260.52334086099,-73.19208526611328,-4.618640214416351,-2.8303738823261715,-0.6055254091355908,0.040818142145319786,0.3991736173629761,-0.4238016307353973,long recovery,5.176343972168298,2.9590959782333415,3.738573544088527,0.1438115919618422,0.023117430284617,0.39978583685007,1.6941585540771482,610.8031616210938,2.0,-28.0,2019-09-03 09:33:00,2019,False,True,1.0,2.0
355686,1.8421173095703118,39.375,1.0,780.3532136541229,58014.677007039376,-74.99105072021484,-4.5369750754624585,-2.8356583211473887,-0.5978103249441373,0.041498944092433133,0.3662500381469727,-0.4332499802112579,long recovery,3.1790838401705783,1.6960162030227381,2.562202025313087,0.1762228060908251,0.02516256105942926,0.4493658174552019,1.6916004419326782,610.8272094726562,2.0,-25.5,2019-09-03 09:35:00,2019,False,True,1.0,2.0
359591,1.8421173095703118,28.125,1.0,536.0136164591655,29502.71240234375,-122.46835327148442,-4.147493460926269,-2.4540711960518835,-0.8065285518125697,0.01571819025245339,2.094432830810547,-0.03226808458566666,long recovery,5.703095496550472,2.733630015420447,4.452849710988527,0.03986602379213257,0.013639902789524429,0.2192314901187837,1.445070147514343,491.76904296875,2.0,-14.0,2019-09-10 09:57:00,2019,False,True,1.0,2.0
751465,1.8421173095703118,174.375,-1.0,845.8952640051683,30637.59375,20.3042163848877,-1.0262343684285882,7.129104246440335,0.7154288975355023,0.3184170506087542,2.017169952392578,-3.158301591873169,long recovery,24.88967594726727,13.78046464456128,18.74230274670747,0.01321289212397001,0.004194413953694054,0.4492641968099287,1.3890907764434808,509.2455749511719,0.9766666666666666,-24.0,2019-09-10 14:31:00,2019,False,True,1.0,2.0
371476,1.8421173095703118,5.625,1.0,699.824560534586,28839.1982421875,-249.0573272705078,-4.003241659777348,-1.6267778461825482,-1.4263228440501967,0.019022642150095,1.862474322319031,-0.2784536480903625,nonstorm,6.843820174115305,3.1623742371330286,5.806297474813873,0.054863466216634,0.06160479923059415,0.6915507188217727,1.28506338596344,480.9545593261719,2.3,-39.5,2019-10-01 10:37:00,2019,True,False,1.0,2.0
377910,1.8421173095703118,28.125,1.0,386.8459189957698,20639.334823608402,-324.6688537597656,-3.9912149329964515,-0.9216105321098969,-1.968477101856833,0.0009293574518783367,-2.857426404953003,3.87584114074707,nonstorm,7.667957685114054,4.826739089047057,5.21860796738459,0.0619475967178951,0.01094179926794595,19.2253409209458,2.3308053016662598,364.2275085449219,0.3,3.0,2019-10-15 10:49:00,2019,False,False,1.0,2.0
377911,1.8421173095703118,28.125,1.0,774.0065265138428,30662.181640625,-336.6352844238281,-3.9219575493890386,-0.965437713127176,-1.928022407609366,0.0007435371527907291,-2.872600317001343,3.817699909210205,nonstorm,8.709172896133934,6.783039153222624,4.598188096844155,0.06193585430188218,0.008550329788270281,20.301957473016532,2.336023569107056,364.3635559082031,0.3,3.0,2019-10-15 10:51:00,2019,False,False,1.0,2.0
377912,1.8421173095703118,5.625,1.0,1641.965978283595,65400.265625,-350.6259155273438,-3.851731852564689,-1.009014282011648,-1.887110625184133,0.0005420558676669083,-2.872551441192627,3.7537753582000732,nonstorm,5.868714150517875,3.967864448987777,3.904894266291585,0.07757424535132988,0.005322902766981206,24.04367608707324,2.351861000061035,364.5685729980469,0.3,3.0,2019-10-15 10:53:00,2019,False,False,1.0,2.0
769755,1.8421173095703118,140.625,-1.0,573.6385918635556,22071.47135925293,-364.3018798828125,-3.780509487095298,-1.052319133395398,-1.8457309843980751,0.00035090874761345783,-2.810937643051147,3.746250152587891,nonstorm,5.225429276178871,3.7311832388923065,3.146207595046687,0.06658005392026152,0.002530199672811654,25.11983151591825,2.3596432209014893,364.6249389648438,0.3,3.0,2019-10-15 10:55:00,2019,False,False,1.0,2.0
377913,1.8421173095703118,5.625,1.0,2385.272460476394,91880.78454589844,-364.3018798828125,-3.780509487095298,-1.052319133395398,-1.8457309843980751,0.00035090874761345783,-2.810937643051147,3.746250152587891,nonstorm,5.225429276178871,3.7311832388923065,3.146207595046687,0.06658005392026152,0.002530199672811654,25.11983151591825,2.3596432209014893,364.6249389648438,0.3,3.0,2019-10-15 10:55:00,2019,False,False,1.0,2.0
377914,1.8421173095703118,16.875,1.0,1256.349330339524,62398.87480926514,-378.6387329101562,-3.7082608864047253,-1.095329393295412,-1.8038722424205509,0.000245274740520896,-2.782526254653931,3.7275791168212886,nonstorm,3.6344999784063785,2.5300091876206507,2.220735258927073,0.09562611339194732,0.0011163796847040038,29.480861821299328,2.366904973983765,364.2154541015625,0.3,3.0,2019-10-15 10:57:00,2019,False,False,1.0,2.0
769756,1.8421173095703118,140.625,-1.0,856.6310001692972,34783.13055419922,-378.6387329101562,-3.7082608864047253,-1.095329393295412,-1.8038722424205509,0.000245274740520896,-2.782526254653931,3.7275791168212886,nonstorm,3.6344999784063785,2.5300091876206507,2.220735258927073,0.09562611339194732,0.0011163796847040038,29.480861821299328,2.366904973983765,364.2154541015625,0.3,3.0,2019-10-15 10:57:00,2019,False,False,1.0,2.0
769757,1.8421173095703118,140.625,-1.0,1095.771756817504,43708.23565673828,-393.6650695800781,-3.6349553255489044,-1.1380201831001828,-1.7615227361339831,0.000184896115919333,-2.718924760818481,3.7000000476837163,nonstorm,3.970380289123078,2.109565151108249,3.2541949678300863,0.0929956847417672,0.0006278053912188947,29.686718586806787,2.380964040756226,364.3252868652344,0.3,2.0,2019-10-15 10:59:00,2019,False,False,1.0,2.0
377915,1.8421173095703118,28.125,1.0,1580.056487158474,64439.88818359375,-393.6650695800781,-3.6349553255489044,-1.1380201831001828,-1.7615227361339831,0.000184896115919333,-2.718924760818481,3.7000000476837163,nonstorm,3.970380289123078,2.109565151108249,3.2541949678300863,0.0929956847417672,0.0006278053912188947,29.686718586806787,2.380964040756226,364.3252868652344,0.3,2.0,2019-10-15 10:59:00,2019,False,False,1.0,2.0
379213,1.8421173095703118,5.625,1.0,614.2875847959896,23169.21166992188,-364.2214965820312,-3.855815769294161,-0.05886785525896256,-2.174533646657614,0.0044333336867222175,2.808144092559814,-1.280309200286865,nonstorm,17.381294979006242,8.310037757154843,13.57869540046982,0.04388376297267705,0.006689968445183789,12.3284836806288,1.703372359275818,338.2081909179688,1.7,-9.0,2019-10-18 22:51:00,2019,False,False,1.0,2.0
379214,1.8421173095703118,5.625,1.0,2499.767172497934,96374.95336914062,-381.3965454101562,-3.7887115380297516,-0.1181449615873812,-2.1492412156991048,0.00332729279359273,2.8546874523162837,-1.247708439826965,nonstorm,8.390948183745769,6.0141137084869465,5.003738466713436,0.07196617892528362,0.006162535361621715,18.08637473812448,1.6873259544372559,337.9965515136719,1.7,-9.0,2019-10-18 22:53:00,2019,False,False,1.0,2.0
379215,1.8421173095703118,5.625,1.0,2156.3760845277843,83979.21118164062,-401.3047485351562,-3.720593799771582,-0.177417582516541,-2.123363771318593,0.002508955425792822,2.9054257869720463,-1.1862766742706299,nonstorm,12.958793850051789,8.125790229116538,8.828362347286935,0.03548994854627193,0.00614160642821044,14.57730568454361,1.667381525039673,337.6714172363281,1.7,-9.0,2019-10-18 22:55:00,2019,False,False,1.0,2.0
379216,1.8421173095703118,5.625,1.0,1044.526307739012,37898.82080078125,-421.6792602539062,-3.651431125013545,-0.2366664835546677,-2.096877659816435,0.0019459585914582101,2.9198923110961914,-1.13430118560791,nonstorm,10.01581333870651,4.934913820015264,8.015202669522088,0.03812676830448915,0.006386460635462489,14.07069181436194,1.653373599052429,337.3891296386719,1.7,-9.0,2019-10-18 22:57:00,2019,False,False,1.0,2.0
379217,1.8421173095703118,5.625,1.0,1189.99270320934,43174.3642578125,-443.6408081054688,-3.5811908394140555,-0.2958705099595322,-2.069758146291498,0.001016867998467594,2.939121007919312,-1.075384736061096,nonstorm,10.36170322168313,4.1131485308436115,8.73327675308119,0.03604528384100193,0.007075731250052292,12.568221710350711,1.6408642530441282,337.1851501464844,1.7,-9.0,2019-10-18 22:59:00,2019,False,False,1.0,2.0
379218,1.8421173095703118,28.125,1.0,1540.288728533003,60639.71343994141,-467.0390930175781,-3.509838729688595,-0.3550065384467118,-2.0419792447068033,0.0005285361170302156,2.913889169692993,-1.070444703102112,nonstorm,9.794139103083127,4.413384336950231,7.895876633746218,0.04508049140687898,0.0057802120579387,14.076109353676319,1.6349382400512702,337.0789794921875,1.6883333333333332,-9.5,2019-10-18 23:01:00,2019,False,False,1.0,2.0
380090,1.8421173095703118,5.625,1.0,1828.896717805274,75956.685546875,-266.49942016601557,-4.374182387236933,-0.05425319312775609,-2.570869179382381,0.01606335585635386,-2.948268890380859,-0.6823078989982605,nonstorm,18.3443147891614,12.73556322190726,12.09955099922986,0.06355144523830286,0.01156873315339738,23.130083453072462,2.562352180480957,355.0259094238281,0.7,-5.0,2019-10-22 10:37:00,2019,False,False,1.0,2.0
380091,1.8421173095703118,5.625,1.0,2439.0750817346593,88456.23876953125,-277.2381591796875,-4.319263784836906,-0.1062060485606423,-2.530702236169567,0.008850315522429835,-3.041568279266357,-0.6089215874671936,nonstorm,8.0818613305063,3.8189627863518547,6.614015664699688,0.09804377139044547,0.01048460931648115,38.24769083931428,2.5768284797668457,355.1415100097656,0.7,-5.0,2019-10-22 10:39:00,2019,False,False,1.0,2.0
380092,1.8421173095703118,16.875,1.0,3811.920192052462,147450.5893554688,-288.2629089355469,-4.263584551862436,-0.1581158652478288,-2.49009427928634,0.005492864570383174,-3.120890617370605,-0.5375247597694397,nonstorm,4.8146373245892455,2.105689120605757,4.1202675972499385,0.1370509839278314,0.01059748814375828,41.01971231760625,2.5913572311401367,355.2173156738281,0.7,-4.5,2019-10-22 10:41:00,2019,False,False,1.0,2.0
380093,1.8421173095703118,28.125,1.0,3151.9232075714062,120957.085357666,-299.5589294433594,-4.207123386637911,-0.2099739586652744,-2.44903620311154,0.0038658821529643757,-3.183535099029541,-0.4327272772789001,nonstorm,9.026931929885018,5.7067372278817174,6.096349767661286,0.09840072924459042,0.01001408894223483,37.16576607714653,2.614374399185181,355.3812561035156,0.7,-4.0,2019-10-22 10:43:00,2019,False,False,1.0,2.0
380094,1.8421173095703118,5.625,1.0,2994.3448349851783,109905.2894287109,-311.3420715332031,-4.149858047695177,-0.2617708137418361,-2.407518477532989,0.0024782808371004643,-3.23714280128479,-0.3390815854072571,nonstorm,8.35553188194074,4.412061042351341,6.5746120386095726,0.07826189283872204,0.008898324210305555,32.831712122120315,2.635948896408081,355.5253295898438,0.7,-3.0,2019-10-22 10:45:00,2019,False,False,1.0,2.0
380095,1.8421173095703118,5.625,1.0,2831.3627623580846,102638.0751953125,-323.8465576171875,-4.091765356803435,-0.3134960509842329,-2.365531130421589,0.001439195868264373,-3.2929165363311768,-0.217812716960907,nonstorm,12.41771548883297,8.553102791965168,7.597886636188459,0.06869256901624994,0.0066890667812403845,31.732666612909533,2.651947736740112,355.699951171875,0.7,-3.5,2019-10-22 10:47:00,2019,False,False,1.0,2.0
